pers_id,sexo,edad,ingreso,situacion_lab,empleo_sl,empleo_i,rango_etario
84693210099,M,64,65978.84375,Jubilado,0,0,60-69
76646649086,M,36,24920.2832,Sin_situacion_declarada,,1,30-39
59070793987,M,46,19086.79492,Sin_situacion_declarada,,1,40-49
97155020792,M,26,40703.50391,Sin_situacion_declarada,,1,20-29
47897791450,M,52,36166.1875,Sin_situacion_declarada,,1,50-59
44282837482,M,34,207514.125,Sin_situacion_declarada,,1,30-39
41439479778,M,38,88117.29688,Sin_situacion_declarada,,1,30-39
88933961856,M,47,23303.86914,Sin_situacion_declarada,,1,40-49
37320424631,M,56,35665.64844,Relacion_dependencia,1,1,50-59
87455348201,M,44,36791.4375,Autonomo_Monotributista,1,1,40-49
11429824065,M,48,285297.6875,Autonomo_Monotributista,1,1,40-49
3298835560,M,28,17655.21484,Sin_situacion_declarada,,1,20-29
71805042833,M,60,130180.2188,Relacion_dependencia,1,1,60-69
28318485880,M,53,121945.9453,Sin_situacion_declarada,,1,50-59
94534795029,M,26,17226.02539,Sin_situacion_declarada,,1,20-29
86312152888,M,51,27946.28906,Relacion_dependencia,1,1,50-59
34427933838,M,28,101858.0781,Relacion_dependencia,1,1,20-29
78670535046,M,39,36406.46875,Sin_situacion_declarada,,1,30-39
58745829456,M,26,55628.15234,Relacion_dependencia,1,1,20-29
44843012754,M,54,23211.73242,Sin_situacion_declarada,,1,50-59
84911268394,M,54,22166.50586,Relacion_dependencia,1,1,50-59
43719914548,M,48,118157.4531,Relacion_dependencia,1,1,40-49
34933865765,M,36,46240.66016,Relacion_dependencia,1,1,30-39
39915818584,M,31,33668.14844,Relacion_dependencia,1,1,30-39
96487807255,M,42,40731.54688,Relacion_dependencia,1,1,40-49
25750062798,M,54,57504.25781,Relacion_dependencia,1,1,50-59
47000907563,M,31,30077.95508,Relacion_dependencia,1,1,30-39
63821230863,M,62,39831.25781,Sin_situacion_declarada,,1,60-69
96866823517,M,37,31649.26172,Autonomo_Monotributista,1,1,30-39
4630959003,M,63,70189.20313,Sin_situacion_declarada,,1,60-69
79271939972,M,64,66922.35938,Sin_situacion_declarada,,1,60-69
14156158952,M,40,47671.53125,Sin_situacion_declarada,,1,40-49
54185560590,M,63,11699.00586,Jubilado,0,0,60-69
55625509184,M,43,33276.40234,Sin_situacion_declarada,,1,40-49
17413085251,M,27,62710.23438,Sin_situacion_declarada,,1,20-29
26685369296,M,35,63787.23047,Relacion_dependencia,1,1,30-39
16661495216,M,48,19035.26172,Sin_situacion_declarada,,1,40-49
21997388672,M,32,13144.34082,Sin_situacion_declarada,,0,30-39
13904611420,M,41,19768.12695,Sin_situacion_declarada,,1,40-49
83084968050,M,56,40244.8125,Autonomo_Monotributista,1,1,50-59
46869566075,M,58,45038.52734,Autonomo_Monotributista,1,1,50-59
70008506678,M,63,27430.03906,Sin_situacion_declarada,,1,60-69
63998808005,M,56,24613.16016,Relacion_dependencia,1,1,50-59
59885627545,M,30,46354.65625,Sin_situacion_declarada,,1,30-39
52714226030,M,36,35813.49609,Relacion_dependencia,1,1,30-39
12089859123,M,27,19903.89063,Sin_situacion_declarada,,1,20-29
2094613223,M,50,223282.8281,Autonomo_Monotributista,1,1,50-59
92555133834,M,46,132638.8125,Sin_situacion_declarada,,1,40-49
30237961401,M,55,36604.9375,Autonomo_Monotributista,1,1,50-59
25788572215,M,40,72872.78125,Relacion_dependencia,1,1,40-49
84675554465,M,61,38024.04688,Sin_situacion_declarada,,1,60-69
4068347630,M,31,23557.34961,Sin_situacion_declarada,,1,30-39
23480515120,M,29,63082.13672,Sin_situacion_declarada,,1,20-29
66564160405,M,26,60053.29297,Relacion_dependencia,1,1,20-29
82129572100,M,27,27474.55078,Relacion_dependencia,1,1,20-29
12036798267,M,43,53798.09375,Sin_situacion_declarada,,1,40-49
6425305209,M,42,53678.76172,Relacion_dependencia,1,1,40-49
37549375143,M,42,34154.78516,Sin_situacion_declarada,,1,40-49
53249768987,M,33,16570.10938,Sin_situacion_declarada,,0,30-39
28653893592,M,41,25953.03906,Sin_situacion_declarada,,1,40-49
52712149391,M,31,36969.3125,Relacion_dependencia,1,1,30-39
77337518462,M,37,36076.44531,Relacion_dependencia,1,1,30-39
78773697793,M,31,39278.86719,Sin_situacion_declarada,,1,30-39
54621530667,M,47,113635.5781,Relacion_dependencia,1,1,40-49
73155209256,M,46,54008.85938,Relacion_dependencia,1,1,40-49
10233527867,M,43,72181.92188,Relacion_dependencia,1,1,40-49
47759140343,M,48,38807.08203,Relacion_dependencia,1,1,40-49
81220349979,M,31,30846.54688,Relacion_dependencia,1,1,30-39
73763187952,M,61,70955.21094,Relacion_dependencia,1,1,60-69
58373171266,M,47,33572.67578,Relacion_dependencia,1,1,40-49
34929461445,M,39,31324.62109,Autonomo_Monotributista,1,1,30-39
12023275319,M,40,30531.73828,Autonomo_Monotributista,1,1,40-49
31674013505,M,40,53501.09375,Sin_situacion_declarada,,1,40-49
81164484391,M,49,41700.21094,Sin_situacion_declarada,,1,40-49
12630770526,M,30,8898.47168,Sin_situacion_declarada,,0,30-39
61220951170,M,45,49409.59766,Autonomo_Monotributista,1,1,40-49
75485157221,M,51,184813.1406,Relacion_dependencia,1,1,50-59
71969856413,M,39,69404.20313,Sin_situacion_declarada,,1,30-39
68082104331,M,51,79902.44531,Sin_situacion_declarada,,1,50-59
17948710556,M,61,35966.01953,Autonomo_Monotributista,1,1,60-69
41104817911,M,33,23413.2832,Sin_situacion_declarada,,1,30-39
21102581087,M,51,33756.54297,Relacion_dependencia,1,1,50-59
13217807956,M,21,5000.0,Relacion_dependencia,1,1,20-29
24762237872,M,40,42459.0,Autonomo_Monotributista,1,1,40-49
43583545491,M,61,51691.66016,Sin_situacion_declarada,,1,60-69
15606616727,M,56,36644.71094,Relacion_dependencia,1,1,50-59
79759841075,M,44,34734.62891,Sin_situacion_declarada,,1,40-49
41868562376,M,54,59346.62891,Sin_situacion_declarada,,1,50-59
66484708420,M,34,73475.92969,Autonomo_Monotributista,1,1,30-39
15449024295,M,52,91903.49219,Relacion_dependencia,1,1,50-59
20966608299,M,37,18475.91797,Autonomo_Monotributista,1,1,30-39
33178226734,M,40,35302.62109,Autonomo_Monotributista,1,1,40-49
76237773222,M,43,63955.83984,Sin_situacion_declarada,,1,40-49
94252602982,M,58,105558.0938,Autonomo_Monotributista,1,1,50-59
86849572407,M,42,27537.61914,Autonomo_Monotributista,1,1,40-49
89419908633,M,40,36844.48047,Sin_situacion_declarada,,1,40-49
7711261077,M,53,190228.0625,Relacion_dependencia,1,1,50-59
93248510647,M,40,25518.81445,Sin_situacion_declarada,,1,40-49
30685851535,M,40,82217.57813,Autonomo_Monotributista,1,1,40-49
31677129277,M,36,66552.27344,Relacion_dependencia,1,1,30-39
80068310788,M,42,197517.8906,Autonomo_Monotributista,1,1,40-49
43681402679,M,57,34603.53906,Jubilado,0,0,50-59
53697683498,M,26,33463.84375,Autonomo_Monotributista,1,1,20-29
12849388617,M,29,34668.42578,Sin_situacion_declarada,,1,20-29
94492851469,M,60,22999.1875,Sin_situacion_declarada,,1,60-69
74815234593,M,36,20072.29492,Relacion_dependencia,1,1,30-39
67336780338,M,37,15643.89453,Sin_situacion_declarada,,0,30-39
80785869114,M,41,17177.85156,Sin_situacion_declarada,,1,40-49
65607128413,M,39,161427.9531,Relacion_dependencia,1,1,30-39
55673056891,M,50,28952.59766,Sin_situacion_declarada,,1,50-59
52330437973,M,28,26240.10742,Relacion_dependencia,1,1,20-29
5857664823,M,43,130357.6563,Relacion_dependencia,1,1,40-49
9288545427,M,45,89761.29688,Sin_situacion_declarada,,1,40-49
87928076980,M,65,19663.32031,Sin_situacion_declarada,,1,60-69
75692136692,M,64,34743.90625,Relacion_dependencia,1,1,60-69
88997800348,M,54,32069.8418,Relacion_dependencia,1,1,50-59
85346631473,M,44,64050.5625,Autonomo_Monotributista,1,1,40-49
82589307108,M,40,51125.05078,Sin_situacion_declarada,,1,40-49
73571984428,M,48,26844.47461,Sin_situacion_declarada,,1,40-49
47419303743,M,47,206257.8281,Relacion_dependencia,1,1,40-49
43284138173,M,33,14602.76953,Relacion_dependencia,1,1,30-39
70905086777,M,55,91584.70313,Autonomo_Monotributista,1,1,50-59
46250257547,M,45,39462.29688,Sin_situacion_declarada,,1,40-49
56949470839,M,35,29564.74805,Relacion_dependencia,1,1,30-39
62179461773,M,64,174278.4844,Autonomo_Monotributista,1,1,60-69
34847287909,M,34,98446.10938,Autonomo_Monotributista,1,1,30-39
97590295316,M,28,33783.99609,Autonomo_Monotributista,1,1,20-29
22282324513,M,54,41847.96094,Relacion_dependencia,1,1,50-59
76331892299,M,39,7584.326172,Sin_situacion_declarada,,0,30-39
47237537846,M,31,13989.09082,Sin_situacion_declarada,,0,30-39
86356507852,M,49,130238.6484,Relacion_dependencia,1,1,40-49
38715277448,M,39,26613.58594,Relacion_dependencia,1,1,30-39
34593497166,M,25,60302.99219,Relacion_dependencia,1,1,20-29
25601320452,M,39,34248.46094,Sin_situacion_declarada,,1,30-39
3953157610,M,29,28394.88477,Autonomo_Monotributista,1,1,20-29
84223777363,M,32,26871.38867,Relacion_dependencia,1,1,30-39
38601692694,M,40,51647.04688,Relacion_dependencia,1,1,40-49
17770529852,M,48,23685.35156,Autonomo_Monotributista,1,1,40-49
2003225446,M,43,31541.41602,Relacion_dependencia,1,1,40-49
28480699389,M,38,65073.57813,Relacion_dependencia,1,1,30-39
8253142665,M,64,34336.89063,Relacion_dependencia,1,1,60-69
29491446229,M,33,25750.2832,Sin_situacion_declarada,,1,30-39
17039453682,M,54,70894.64063,Relacion_dependencia,1,1,50-59
62449307212,M,40,118524.7109,Relacion_dependencia,1,1,40-49
40937220682,M,43,87900.14063,Autonomo_Monotributista,1,1,40-49
13114936822,M,41,91281.49219,Relacion_dependencia,1,1,40-49
20798176465,M,61,43694.91016,Autonomo_Monotributista,1,1,60-69
71451578803,M,38,19425.47852,Sin_situacion_declarada,,1,30-39
19849144665,M,46,18910.625,Sin_situacion_declarada,,1,40-49
326052148,M,41,17199.26758,Sin_situacion_declarada,,1,40-49
56370097814,M,48,58074.84375,Relacion_dependencia,1,1,40-49
26648845405,M,63,71852.39063,Sin_situacion_declarada,,1,60-69
589699369,M,47,43688.19531,Sin_situacion_declarada,,1,40-49
63012157025,M,41,80494.76563,Relacion_dependencia,1,1,40-49
30405595405,M,59,42101.89063,Sin_situacion_declarada,,1,50-59
33803759492,M,49,70597.61719,Sin_situacion_declarada,,1,40-49
30896242610,M,40,84307.60156,Relacion_dependencia,1,1,40-49
51848548160,M,35,96669.86719,Relacion_dependencia,1,1,30-39
22779286081,M,61,29177.28516,Sin_situacion_declarada,,1,60-69
87940890991,M,28,25207.90234,Autonomo_Monotributista,1,1,20-29
64504360247,M,40,35604.07031,Sin_situacion_declarada,,1,40-49
22357036289,M,21,23945.11914,Relacion_dependencia,1,1,20-29
90001591600,M,26,21855.56445,Sin_situacion_declarada,,1,20-29
95047429968,M,25,21966.29102,Sin_situacion_declarada,,1,20-29
92402592032,M,39,22197.78711,Sin_situacion_declarada,,1,30-39
1099161734,M,46,46982.21484,Relacion_dependencia,1,1,40-49
39544786157,M,42,171462.5625,Relacion_dependencia,1,1,40-49
5762407682,M,30,27314.52344,Relacion_dependencia,1,1,30-39
94686861444,M,47,79099.70313,Sin_situacion_declarada,,1,40-49
10391171690,M,50,52491.97656,Relacion_dependencia,1,1,50-59
37994362519,M,25,21056.83789,Sin_situacion_declarada,,1,20-29
32711976881,M,29,31201.06445,Relacion_dependencia,1,1,20-29
96722062583,M,32,33842.85547,Relacion_dependencia,1,1,30-39
54330697195,M,51,49698.90234,Sin_situacion_declarada,,1,50-59
91831970426,M,33,26436.53125,Autonomo_Monotributista,1,1,30-39
96008390400,M,57,36817.96875,Sin_situacion_declarada,,1,50-59
91493069699,M,44,110684.5391,Sin_situacion_declarada,,1,40-49
6509640419,M,40,16204.76855,Sin_situacion_declarada,,0,40-49
72592843208,M,51,105554.8047,Sin_situacion_declarada,,1,50-59
83579860471,M,47,144956.6563,Autonomo_Monotributista,1,1,40-49
15863115890,M,38,29687.94336,Relacion_dependencia,1,1,30-39
48503661842,M,42,122244.1563,Autonomo_Monotributista,1,1,40-49
83047423400,M,29,28862.91016,Sin_situacion_declarada,,1,20-29
15534990170,M,34,15134.53516,Sin_situacion_declarada,,0,30-39
28391268625,M,35,254320.2969,Sin_situacion_declarada,,1,30-39
33195456927,M,43,152893.3594,Relacion_dependencia,1,1,40-49
25034404765,M,24,21695.76172,Sin_situacion_declarada,,1,20-29
81894906980,M,25,25286.6875,Sin_situacion_declarada,,1,20-29
3736191417,M,50,50576.05859,Relacion_dependencia,1,1,50-59
55551010340,M,33,30917.72656,Relacion_dependencia,1,1,30-39
63892391246,M,52,48903.875,Sin_situacion_declarada,,1,50-59
37570691,M,24,43974.76563,Relacion_dependencia,1,1,20-29
49100421547,M,56,119772.6719,Jubilado,0,0,50-59
29758752012,M,32,23950.63867,Sin_situacion_declarada,,1,30-39
62152748102,M,40,55496.14453,Relacion_dependencia,1,1,40-49
24091436524,M,51,41492.83984,Sin_situacion_declarada,,1,50-59
99396752487,M,31,52341.49609,Relacion_dependencia,1,1,30-39
35532117402,M,25,92363.875,Relacion_dependencia,1,1,20-29
39306013467,M,25,33097.34375,Sin_situacion_declarada,,1,20-29
79008800564,M,46,174194.75,Relacion_dependencia,1,1,40-49
22639629356,M,63,163128.4219,Relacion_dependencia,1,1,60-69
72341028810,M,58,108709.4688,Relacion_dependencia,1,1,50-59
7685033843,M,54,157908.1094,Relacion_dependencia,1,1,50-59
5794897498,M,46,110441.7266,Relacion_dependencia,1,1,40-49
32065853787,M,35,106215.4766,Relacion_dependencia,1,1,30-39
96024061780,M,58,41583.52734,Autonomo_Monotributista,1,1,50-59
15145485823,M,29,28794.99805,Sin_situacion_declarada,,1,20-29
28821595067,M,22,12975.44336,Sin_situacion_declarada,,0,20-29
72442436152,M,34,18334.82813,Sin_situacion_declarada,,1,30-39
21237325628,M,45,65219.60938,Relacion_dependencia,1,1,40-49
6901069373,M,38,53097.86719,Relacion_dependencia,1,1,30-39
95927893874,M,37,10778.2373,Sin_situacion_declarada,,0,30-39
26531674558,M,29,38198.09375,Relacion_dependencia,1,1,20-29
60250760209,M,38,19150.8418,Sin_situacion_declarada,,1,30-39
49104592847,M,22,29859.08984,Sin_situacion_declarada,,1,20-29
60458118026,M,41,21823.19531,Sin_situacion_declarada,,1,40-49
44364874526,M,41,21489.86719,Sin_situacion_declarada,,1,40-49
83153801366,M,50,14506.77441,Sin_situacion_declarada,,0,50-59
1989449665,M,36,27563.83203,Sin_situacion_declarada,,1,30-39
12638455507,M,23,47474.55859,Relacion_dependencia,1,1,20-29
25052466196,M,24,27586.21484,Desempleado_o_plansocial,0,0,20-29
80640617517,M,49,52115.48438,Autonomo_Monotributista,1,1,40-49
3087879232,M,44,49187.53125,Relacion_dependencia,1,1,40-49
77360247865,M,37,62258.79297,Relacion_dependencia,1,1,30-39
40275250527,M,65,26444.7207,Sin_situacion_declarada,,1,60-69
15243386208,M,49,22066.66406,Sin_situacion_declarada,,1,40-49
27211102106,M,58,122210.7578,Relacion_dependencia,1,1,50-59
67425664714,M,56,34308.56641,Sin_situacion_declarada,,1,50-59
82575354484,M,53,145495.4219,Relacion_dependencia,1,1,50-59
79440526126,M,54,51912.87891,Sin_situacion_declarada,,1,50-59
84722477948,M,30,41231.98438,Relacion_dependencia,1,1,30-39
62170249210,M,40,56263.00391,Autonomo_Monotributista,1,1,40-49
94143243312,M,22,17140.13477,Sin_situacion_declarada,,1,20-29
3964613420,M,40,13003.52246,Sin_situacion_declarada,,0,40-49
63895239519,M,52,25555.93164,Relacion_dependencia,1,1,50-59
91871443711,M,34,41627.5,Sin_situacion_declarada,,1,30-39
42267713168,M,57,24058.08984,Sin_situacion_declarada,,1,50-59
13185820761,M,32,47883.6875,Sin_situacion_declarada,,1,30-39
17128867448,M,40,24341.3457,Sin_situacion_declarada,,1,40-49
26238698103,M,33,111862.8828,Relacion_dependencia,1,1,30-39
85469115763,M,45,99776.28906,Sin_situacion_declarada,,1,40-49
93339665609,M,42,46304.96094,Autonomo_Monotributista,1,1,40-49
48472425027,M,35,55421.26172,Relacion_dependencia,1,1,30-39
86125647416,M,47,35428.01953,Autonomo_Monotributista,1,1,40-49
58612948666,M,41,92109.71094,Autonomo_Monotributista,1,1,40-49
50399776842,M,27,64158.12109,Relacion_dependencia,1,1,20-29
23986634409,M,57,15438.12402,Sin_situacion_declarada,,0,50-59
29345262388,M,53,40522.40625,Sin_situacion_declarada,,1,50-59
58781670525,M,31,35619.17969,Sin_situacion_declarada,,1,30-39
52533030705,M,51,31263.0957,Sin_situacion_declarada,,1,50-59
87593378605,M,42,27398.48438,Relacion_dependencia,1,1,40-49
60078762876,M,33,25849.74609,Sin_situacion_declarada,,1,30-39
35418317278,M,46,31622.8418,Autonomo_Monotributista,1,1,40-49
26499622440,M,26,21564.84961,Relacion_dependencia,1,1,20-29
20603488158,M,54,26033.47266,Jubilado,0,0,50-59
8377370028,M,40,316015.1875,Autonomo_Monotributista,1,1,40-49
49951010072,M,26,8155.83252,Sin_situacion_declarada,,0,20-29
70139680480,M,28,50495.07422,Relacion_dependencia,1,1,20-29
41261591269,M,38,135456.2188,Autonomo_Monotributista,1,1,30-39
71232048804,M,48,39945.45313,Sin_situacion_declarada,,1,40-49
98552019879,M,57,455224.5,Sin_situacion_declarada,,1,50-59
19715057498,M,45,24931.0957,Relacion_dependencia,1,1,40-49
99187171055,M,39,233952.0313,Sin_situacion_declarada,,1,30-39
74247943974,M,47,70113.59375,Sin_situacion_declarada,,1,40-49
39506433844,M,30,44303.28516,Autonomo_Monotributista,1,1,30-39
8075140591,M,32,20351.10742,Relacion_dependencia,1,1,30-39
8465698807,M,62,71105.22656,Autonomo_Monotributista,1,1,60-69
44803336267,M,31,34470.39453,Sin_situacion_declarada,,1,30-39
25899353995,M,32,26571.02734,Sin_situacion_declarada,,1,30-39
47181419313,M,49,23706.75977,Sin_situacion_declarada,,1,40-49
6779693992,M,42,22549.0918,Relacion_dependencia,1,1,40-49
21725170262,M,60,31413.9082,Autonomo_Monotributista,1,1,60-69
37594939179,M,41,91808.03906,Relacion_dependencia,1,1,40-49
58830068446,M,35,26821.19336,Relacion_dependencia,1,1,30-39
97998252931,M,38,12640.68066,Sin_situacion_declarada,,0,30-39
45054138982,M,52,13838.8877,Jubilado,0,0,50-59
55109214179,M,56,26791.00195,Autonomo_Monotributista,1,1,50-59
35751044142,M,32,34687.28906,Relacion_dependencia,1,1,30-39
48036672935,M,63,45531.58203,Relacion_dependencia,1,1,60-69
63927825028,M,43,164351.2188,Relacion_dependencia,1,1,40-49
80543371040,M,39,32349.75977,Relacion_dependencia,1,1,30-39
14081600311,M,42,23763.11914,Sin_situacion_declarada,,1,40-49
52727636344,M,29,58816.33594,Relacion_dependencia,1,1,20-29
66554199306,M,30,23959.27148,Relacion_dependencia,1,1,30-39
67535914836,M,25,22574.05859,Sin_situacion_declarada,,1,20-29
55136746282,M,57,69551.07031,Relacion_dependencia,1,1,50-59
71126150234,M,49,47657.07031,Sin_situacion_declarada,,1,40-49
8888938454,M,35,56526.99609,Relacion_dependencia,1,1,30-39
23406497323,M,50,76958.69531,Autonomo_Monotributista,1,1,50-59
25989833714,M,45,105034.5625,Autonomo_Monotributista,1,1,40-49
44934808569,M,42,19823.07031,Relacion_dependencia,1,1,40-49
19571593444,M,30,28518.99609,Relacion_dependencia,1,1,30-39
97703634179,M,31,54625.62109,Relacion_dependencia,1,1,30-39
91592982987,M,29,40774.22656,Relacion_dependencia,1,1,20-29
82239093931,M,59,40035.23828,Autonomo_Monotributista,1,1,50-59
45192471747,M,38,31597.57422,Relacion_dependencia,1,1,30-39
3796531035,M,35,47554.71484,Relacion_dependencia,1,1,30-39
13844628770,M,47,23657.66406,Sin_situacion_declarada,,1,40-49
45504933170,M,39,24025.33398,Sin_situacion_declarada,,1,30-39
31192685734,M,35,33304.46094,Relacion_dependencia,1,1,30-39
6010103694,M,44,63046.96875,Sin_situacion_declarada,,1,40-49
75559637964,M,45,38766.14453,Relacion_dependencia,1,1,40-49
84272486513,M,25,16516.29102,Sin_situacion_declarada,,0,20-29
38448831010,M,50,71609.53906,Autonomo_Monotributista,1,1,50-59
51140752023,M,49,48762.08984,Relacion_dependencia,1,1,40-49
27732239403,M,49,14134.14453,Sin_situacion_declarada,,0,40-49
66038417045,M,24,39169.05469,Autonomo_Monotributista,1,1,20-29
36653306705,M,59,41335.97266,Relacion_dependencia,1,1,50-59
76111499474,M,36,24201.42383,Sin_situacion_declarada,,1,30-39
98299143206,M,56,37719.125,Autonomo_Monotributista,1,1,50-59
40844424073,M,38,50670.85938,Autonomo_Monotributista,1,1,30-39
7112370725,M,37,31251.7832,Relacion_dependencia,1,1,30-39
53222359721,M,44,18365.85742,Relacion_dependencia,1,1,40-49
86878448814,M,59,41392.07813,Jubilado,0,0,50-59
37332526034,M,30,14566.03809,Autonomo_Monotributista,1,1,30-39
57775659478,M,31,20562.26953,Sin_situacion_declarada,,1,30-39
93883458779,M,56,53340.58984,Relacion_dependencia,1,1,50-59
42017835420,M,56,69222.03906,Relacion_dependencia,1,1,50-59
40794455038,M,49,113008.7891,Autonomo_Monotributista,1,1,40-49
42434722533,M,50,48502.29297,Relacion_dependencia,1,1,50-59
28037514222,M,35,176945.5156,Autonomo_Monotributista,1,1,30-39
63849772031,M,48,30134.63867,Relacion_dependencia,1,1,40-49
30645992386,M,59,20080.05273,Sin_situacion_declarada,,1,50-59
88670332977,M,62,27155.38672,Relacion_dependencia,1,1,60-69
52597835099,M,54,67633.27344,Sin_situacion_declarada,,1,50-59
68087888515,M,36,110293.5313,Relacion_dependencia,1,1,30-39
